Country Name,"Country Code","Series Name","Series Code","Time","Time Code","Value"
Andorra,"AND","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1977","YR1977","89.42"
Andorra,"AND","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1978","YR1978","90.378"
Andorra,"AND","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1979","YR1979","91.257"
Andorra,"AND","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1980","YR1980","92.064"
Andorra,"AND","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1981","YR1981","92.8"
Andorra,"AND","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1982","YR1982","93.474"
Andorra,"AND","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1983","YR1983","94.089"
Andorra,"AND","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1984","YR1984","94.649"
Andorra,"AND","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1985","YR1985","95.159"
Andorra,"AND","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1986","YR1986","95.325"
Andorra,"AND","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1987","YR1987","95.178"
Andorra,"AND","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1988","YR1988","95.027"
Andorra,"AND","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1989","YR1989","94.872"
Andorra,"AND","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1990","YR1990","94.712"
Andorra,"AND","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1991","YR1991","94.53"
Andorra,"AND","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1992","YR1992","94.324"
Andorra,"AND","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1993","YR1993","94.111"
Andorra,"AND","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1994","YR1994","93.89"
Andorra,"AND","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1995","YR1995","93.661"
Andorra,"AND","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1996","YR1996","93.425"
Andorra,"AND","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1997","YR1997","93.18"
Andorra,"AND","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1998","YR1998","92.927"
Andorra,"AND","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1999","YR1999","92.666"
Andorra,"AND","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2000","YR2000","92.395"
Andorra,"AND","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2001","YR2001","92.056"
Andorra,"AND","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2002","YR2002","91.641"
Andorra,"AND","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2003","YR2003","91.207"
Andorra,"AND","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2004","YR2004","90.751"
Andorra,"AND","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2005","YR2005","90.285"
Andorra,"AND","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2006","YR2006","89.807"
Andorra,"AND","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2007","YR2007","89.308"
Andorra,"AND","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2008","YR2008","89.004"
Andorra,"AND","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2009","YR2009","88.912"
Andorra,"AND","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2010","YR2010","88.819"
Andorra,"AND","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2011","YR2011","88.726"
Andorra,"AND","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2012","YR2012","88.631"
Andorra,"AND","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2013","YR2013","88.537"
Andorra,"AND","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2014","YR2014","88.441"
Andorra,"AND","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2015","YR2015","88.345"
Andorra,"AND","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2016","YR2016","88.248"
Andorra,"AND","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2017","YR2017","88.15"
Andorra,"AND","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2018","YR2018","88.062"
Andorra,"AND","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2019","YR2019","87.984"
Andorra,"AND","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2020","YR2020","87.916"
Andorra,"AND","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2021","YR2021","87.858"
Angola,"AGO","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1960","YR1960","10.435"
Angola,"AGO","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1961","YR1961","10.798"
Angola,"AGO","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1962","YR1962","11.204"
Angola,"AGO","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1963","YR1963","11.624"
Angola,"AGO","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1964","YR1964","12.058"
Angola,"AGO","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1965","YR1965","12.504"
Angola,"AGO","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1966","YR1966","12.965"
Angola,"AGO","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1967","YR1967","13.441"
Angola,"AGO","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1968","YR1968","13.932"
Angola,"AGO","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1969","YR1969","14.436"
Angola,"AGO","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1970","YR1970","14.957"
Angola,"AGO","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1971","YR1971","15.632"
Angola,"AGO","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1972","YR1972","16.455"
Angola,"AGO","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1973","YR1973","17.31"
Angola,"AGO","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1974","YR1974","18.202"
Angola,"AGO","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1975","YR1975","19.128"
Angola,"AGO","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1976","YR1976","20.092"
Angola,"AGO","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1977","YR1977","21.088"
Angola,"AGO","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1978","YR1978","22.122"
Angola,"AGO","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1979","YR1979","23.192"
Angola,"AGO","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1980","YR1980","24.298"
Angola,"AGO","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1981","YR1981","25.437"
Angola,"AGO","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1982","YR1982","26.612"
Angola,"AGO","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1983","YR1983","27.821"
Angola,"AGO","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1984","YR1984","29.065"
Angola,"AGO","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1985","YR1985","30.338"
Angola,"AGO","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1986","YR1986","31.643"
Angola,"AGO","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1987","YR1987","32.978"
Angola,"AGO","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1988","YR1988","34.343"
Angola,"AGO","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1989","YR1989","35.731"
Angola,"AGO","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1990","YR1990","37.144"
Angola,"AGO","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1991","YR1991","38.58"
Angola,"AGO","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1992","YR1992","40.039"
Angola,"AGO","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1993","YR1993","41.511"
Angola,"AGO","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1994","YR1994","43"
Angola,"AGO","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1995","YR1995","44.169"
Angola,"AGO","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1996","YR1996","45.346"
Angola,"AGO","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1997","YR1997","46.525"
Angola,"AGO","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1998","YR1998","47.71"
Angola,"AGO","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1999","YR1999","48.897"
Angola,"AGO","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2000","YR2000","50.087"
Angola,"AGO","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2001","YR2001","51.274"
Angola,"AGO","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2002","YR2002","52.461"
Angola,"AGO","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2003","YR2003","53.645"
Angola,"AGO","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2004","YR2004","54.827"
Angola,"AGO","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2005","YR2005","56"
Angola,"AGO","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2006","YR2006","56.764"
Angola,"AGO","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2007","YR2007","57.524"
Angola,"AGO","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2008","YR2008","58.282"
Angola,"AGO","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2009","YR2009","59.034"
Angola,"AGO","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2010","YR2010","59.783"
Angola,"AGO","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2011","YR2011","60.528"
Angola,"AGO","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2012","YR2012","61.268"
Angola,"AGO","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2013","YR2013","62.002"
Angola,"AGO","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2014","YR2014","62.731"
Angola,"AGO","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2015","YR2015","63.446"
Angola,"AGO","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2016","YR2016","64.149"
Angola,"AGO","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2017","YR2017","64.839"
Angola,"AGO","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2018","YR2018","65.514"
Angola,"AGO","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2019","YR2019","66.177"
Angola,"AGO","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2020","YR2020","66.825"
Angola,"AGO","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2021","YR2021","67.46"
Antigua and Barbuda,"ATG","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1960","YR1960","39.656"
Antigua and Barbuda,"ATG","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1961","YR1961","39.04"
Antigua and Barbuda,"ATG","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1962","YR1962","38.427"
Antigua and Barbuda,"ATG","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1963","YR1963","37.817"
Antigua and Barbuda,"ATG","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1964","YR1964","37.211"
Antigua and Barbuda,"ATG","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1965","YR1965","36.61"
Antigua and Barbuda,"ATG","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1966","YR1966","36.012"
Antigua and Barbuda,"ATG","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1967","YR1967","35.418"
Antigua and Barbuda,"ATG","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1968","YR1968","34.829"
Antigua and Barbuda,"ATG","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1969","YR1969","34.245"
Antigua and Barbuda,"ATG","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1970","YR1970","33.819"
Antigua and Barbuda,"ATG","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1971","YR1971","33.898"
Antigua and Barbuda,"ATG","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1972","YR1972","33.978"
Antigua and Barbuda,"ATG","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1973","YR1973","34.057"
Antigua and Barbuda,"ATG","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1974","YR1974","34.137"
Antigua and Barbuda,"ATG","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1975","YR1975","34.217"
Antigua and Barbuda,"ATG","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1976","YR1976","34.297"
Antigua and Barbuda,"ATG","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1977","YR1977","34.377"
Antigua and Barbuda,"ATG","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1978","YR1978","34.457"
Antigua and Barbuda,"ATG","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1979","YR1979","34.538"
Antigua and Barbuda,"ATG","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1980","YR1980","34.618"
Antigua and Barbuda,"ATG","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1981","YR1981","34.698"
Antigua and Barbuda,"ATG","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1982","YR1982","34.779"
Antigua and Barbuda,"ATG","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1983","YR1983","34.86"
Antigua and Barbuda,"ATG","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1984","YR1984","34.94"
Antigua and Barbuda,"ATG","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1985","YR1985","35.021"
Antigua and Barbuda,"ATG","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1986","YR1986","35.102"
Antigua and Barbuda,"ATG","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1987","YR1987","35.183"
Antigua and Barbuda,"ATG","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1988","YR1988","35.264"
Antigua and Barbuda,"ATG","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1989","YR1989","35.345"
Antigua and Barbuda,"ATG","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1990","YR1990","35.426"
Antigua and Barbuda,"ATG","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1991","YR1991","35.465"
Antigua and Barbuda,"ATG","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1992","YR1992","35.085"
Antigua and Barbuda,"ATG","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1993","YR1993","34.709"
Antigua and Barbuda,"ATG","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1994","YR1994","34.334"
Antigua and Barbuda,"ATG","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1995","YR1995","33.961"
Antigua and Barbuda,"ATG","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1996","YR1996","33.59"
Antigua and Barbuda,"ATG","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1997","YR1997","33.221"
Antigua and Barbuda,"ATG","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1998","YR1998","32.855"
Antigua and Barbuda,"ATG","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1999","YR1999","32.49"
Antigua and Barbuda,"ATG","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2000","YR2000","32.127"
Antigua and Barbuda,"ATG","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2001","YR2001","31.74"
Antigua and Barbuda,"ATG","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2002","YR2002","31.098"
Antigua and Barbuda,"ATG","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2003","YR2003","30.464"
Antigua and Barbuda,"ATG","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2004","YR2004","29.837"
Antigua and Barbuda,"ATG","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2005","YR2005","29.218"
Antigua and Barbuda,"ATG","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2006","YR2006","28.606"
Antigua and Barbuda,"ATG","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2007","YR2007","28.002"
Antigua and Barbuda,"ATG","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2008","YR2008","27.405"
Antigua and Barbuda,"ATG","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2009","YR2009","26.818"
Antigua and Barbuda,"ATG","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2010","YR2010","26.238"
Antigua and Barbuda,"ATG","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2011","YR2011","25.703"
Antigua and Barbuda,"ATG","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2012","YR2012","25.526"
